,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label,Target
1545,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104141/ALLSTREAMS.DST,27,0,1,0.0,0.0,0.0,79,106097,0,0,2.8903717578961645,0,1.3076923076923077
1546,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104142/ALLSTREAMS.DST,41,0,1,0.0,0.0,0.0,65,304200,0,0,4.290459441148391,1,0.0
1547,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104210/ALLSTREAMS.DST,27,0,1,0.0,0.0,0.0,79,106097,0,0,2.8903717578961645,1,0.0
1548,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15114101/ALLSTREAMS.DST,32,4,4,2.0,1.4142135623730951,0.7071067811865476,72,1906121,1145,3,5.902633333401366,0,2.230769230769231
1549,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15144103/ALLSTREAMS.DST,4,21,7,6.333333333333333,6.871842709362768,1.085027796215174,77,1136844,26658,143,5.231108616854587,0,2.769230769230769
1550,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15166111/ALLSTREAMS.DST,27,0,1,0.0,0.0,0.0,79,112338,0,0,2.9444389791664403,0,0.7692307692307693
1551,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15674000/ALLSTREAMS.DST,22,25,5,10.0,9.9498743710662,0.99498743710662,58,1571231,123319,288,6.059123195581797,1,0.0
1552,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15674010/ALLSTREAMS.DST,22,25,5,10.0,9.9498743710662,0.99498743710662,58,1624105,125849,290,6.073044534100405,1,0.0
1553,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15874000/ALLSTREAMS.DST,22,24,6,8.0,9.252026804976301,1.1565033506220377,58,1925916,137196,264,6.251903883165888,1,0.0
1554,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16145133/ALLSTREAMS.DST,51,2,2,2.0,0.0,0.0,54,283057,97,1,4.584967478670572,1,0.0
1555,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21103002/ALLSTREAMS.DST,9,1,2,1.0,0.0,0.0,96,1071420,60,0,4.7535901911063645,1,0.0
1556,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21113000/ALLSTREAMS.DST,62,0,1,0.0,0.0,0.0,44,77440,0,0,3.713572066704308,1,0.0
1557,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/21163020/ALLSTREAMS.DST,5,14,8,5.714285714285714,4.89064079103534,0.8558621384311844,79,3397036,92308,177,6.255750041753367,0,22.346153846153847
1558,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/22104112/ALLSTREAMS.DST,13,30,5,12.0,10.700467279516348,0.8917056066263623,68,2517350,212694,437,6.18826412308259,1,0.0
1559,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23103002/ALLSTREAMS.DST,9,1,2,1.0,0.0,0.0,96,558750,30,0,4.110873864173311,1,0.0
1560,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/25103006/ALLSTREAMS.DST,9,1,2,1.0,0.0,0.0,96,577375,31,0,4.143134726391533,1,0.0
1561,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27163001/ALLSTREAMS.DST,11,4,7,2.3333333333333335,1.247219128924647,0.5345224838248487,87,2030156,4274,16,5.58724865840025,0,3.3461538461538463
1562,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27163003/ALLSTREAMS.DST,10,10,11,3.8,2.521904042583698,0.6636589585746574,74,5561306,162414,164,6.893656354602635,0,106.3076923076923
1563,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27163008/ALLSTREAMS.DST,9,1,2,1.0,0.0,0.0,96,1701196,76,0,5.214935757608986,0,15.23076923076923
1564,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27173002/ALLSTREAMS.DST,37,0,1,0.0,0.0,0.0,69,438012,0,0,4.532599493153256,1,0.0
1565,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/27183001/ALLSTREAMS.DST,7,12,4,6.333333333333333,4.0276819911981905,0.6359497880839249,89,2754741,17902,52,5.840641657373398,0,6.576923076923077
1566,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/30000000/ALLSTREAMS.DST,4,27,12,5.363636363636363,7.654739794553048,1.4271548769505684,95,68156294,839769,114,8.904358542352968,0,11.923076923076923
1567,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41900003/ALLSTREAMS.DST,7,48,7,9.0,17.4451521441727,1.938350238241411,60,1721800,205240,498,6.023447592961033,0,6.423076923076923
1568,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41900006/ALLSTREAMS.DST,7,10,18,3.176470588235294,2.9352882234999176,0.9240722185092334,63,7894995,649932,362,7.491087593534876,0,8.807692307692308
1569,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41900007/ALLSTREAMS.DST,7,11,15,3.857142857142857,3.2261685116103473,0.8364140585656455,71,5230071,334692,351,6.858565034791365,0,7.384615384615385
1570,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41922002/ALLSTREAMS.DST,11,12,8,5.571428571428571,3.4166459266003995,0.6132441406718666,74,430912,13108,174,4.330733340286331,1,0.0
1571,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42000100/ALLSTREAMS.DST,6,43,2,43.0,0.0,0.0,69,293209,21280,373,4.060443010546419,0,0.34615384615384615
1572,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42021000/ALLSTREAMS.DST,3,17,8,5.428571428571429,5.525451315946776,1.017846295042827,87,462974,12053,204,4.0943445622221,0,0.5384615384615384
1573,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42021001/ALLSTREAMS.DST,3,17,8,5.428571428571429,5.447335989982176,1.0034566297335588,83,402563,13293,237,4.04305126783455,0,0.5384615384615384
1574,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42100000/ALLSTREAMS.DST,6,10,13,3.5833333333333335,3.402409277098933,0.9495095657020278,82,4441342,115186,180,6.461468176353717,0,6.769230769230769
1575,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112001/ALLSTREAMS.DST,3,6,23,1.7272727272727273,1.4517017656973918,0.8404589169827005,79,17074207,324311,121,7.891704659330107,0,52.46153846153846
1576,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112050/ALLSTREAMS.DST,4,13,11,3.9,3.8845849199110063,0.9960474153617965,89,1192842,19555,134,4.983606621708336,0,0.7692307692307693
1577,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112051/ALLSTREAMS.DST,4,13,10,4.333333333333333,3.9157800414902435,0.9036415480362101,87,1295778,21315,129,5.111987788356544,0,0.7307692307692307
1578,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112100/ALLSTREAMS.DST,18,10,5,5.75,3.191786333700926,0.555093275426248,75,201775,2800,80,3.58351893845611,1,0.0
1579,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42122001/ALLSTREAMS.DST,2,29,14,3.6153846153846154,7.447647656898234,2.059987649780363,85,4817808,247018,394,6.440946540632921,1,0.0
1580,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42300000/ALLSTREAMS.DST,6,22,7,7.5,7.65397500213669,1.020530000284892,82,8927304,376016,296,7.1459844677143876,0,15.076923076923077
1581,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42311003/ALLSTREAMS.DST,20,6,8,2.857142857142857,2.099562636671296,0.7348469228349536,76,8583744,103664,71,7.278628942320682,0,9.076923076923077
1582,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42321000/ALLSTREAMS.DST,2,17,8,5.857142857142857,6.8123537243236365,1.1630847822015966,90,7789247,170027,184,6.829793737512425,0,4.653846153846154
1583,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42511100/ALLSTREAMS.DST,30,10,3,5.5,4.5,0.8181818181818182,69,100499,518,24,3.091042453358316,1,0.0
1584,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08a/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42923002/ALLSTREAMS.DST,7,32,5,10.75,12.275483697190918,1.1419054602038063,66,177104,7880,207,3.6635616461296463,1,0.0
1585,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11100001/ALLSTREAMS.DST,26,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,79,4674333,1246,1,6.617402977974478,0,2.1538461538461537
1586,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11100003/ALLSTREAMS.DST,26,3,5,1.5,0.8660254037844386,0.5773502691896257,76,4929932,5740,6,6.726233402358747,0,6.653846153846154
1587,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11100006/ALLSTREAMS.DST,26,3,3,2.5,0.5,0.2,79,3003413,1334,2,6.173786103901937,0,2.1923076923076925
1588,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11102003/ALLSTREAMS.DST,25,9,3,8.5,0.5,0.058823529411764705,72,388376,3608,48,4.31748811353631,0,2.769230769230769
1589,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11102013/ALLSTREAMS.DST,42,0,1,0.0,0.0,0.0,64,180224,0,0,3.8066624897703196,1,0.0
1590,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11102021/ALLSTREAMS.DST,14,28,2,28.0,0.0,0.0,78,456800,13916,196,4.276666119016055,1,0.0
1591,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104061/ALLSTREAMS.DST,46,0,1,0.0,0.0,0.0,60,230400,0,0,4.174387269895637,1,0.0
1592,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104301/ALLSTREAMS.DST,22,14,7,4.0,4.618802153517006,1.1547005383792515,73,4128518,65119,85,6.635946555686647,0,6.230769230769231
1593,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104501/ALLSTREAMS.DST,22,15,5,6.0,5.744562646538029,0.9574271077563381,68,2147620,46692,105,6.095824562432225,0,6.461538461538462
1594,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11104511/ALLSTREAMS.DST,22,11,7,4.0,3.265986323710904,0.816496580927726,73,20818691,61433,15,8.257644958208228,0,6.461538461538462
1595,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144001/ALLSTREAMS.DST,4,26,8,5.428571428571429,8.449127475783568,1.5564182192232887,82,2309764,89040,270,5.799092654460526,0,49.34615384615385
1596,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12100002/ALLSTREAMS.DST,26,5,2,5.0,0.0,0.0,78,1855475,1571,5,5.703782474656201,0,2.1538461538461537
1597,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12100004/ALLSTREAMS.DST,25,1,2,1.0,0.0,0.0,80,2031416,56,0,5.75890177387728,0,2.1538461538461537
1598,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12101401/ALLSTREAMS.DST,25,22,2,22.0,0.0,0.0,71,943419,21200,118,5.19295685089021,0,2.923076923076923
1599,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12103017/ALLSTREAMS.DST,17,11,6,4.4,4.2708313008125245,0.9706434774573919,83,1110401,11730,73,5.075173815233827,0,3.1153846153846154
1600,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12103022/ALLSTREAMS.DST,46,0,1,0.0,0.0,0.0,60,216000,0,0,4.110873864173311,1,0.0
1601,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12103044/ALLSTREAMS.DST,27,0,1,0.0,0.0,0.0,79,93615,0,0,2.772588722239781,1,0.0
1602,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12103332/ALLSTREAMS.DST,27,0,1,0.0,0.0,0.0,79,137302,0,0,3.1354942159291497,1,0.0
1603,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245001/ALLSTREAMS.DST,8,11,10,4.222222222222222,3.424674446093876,0.8111071056538127,75,2173669,51619,140,5.910796644040527,1,0.0
1604,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245003/ALLSTREAMS.DST,7,24,4,11.333333333333334,9.533566430716728,0.8411970380044171,85,1107873,23358,158,4.997212273764115,1,0.0
1605,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12245021/ALLSTREAMS.DST,6,9,15,2.857142857142857,2.7479120088101916,0.9617692030835671,79,3887509,132323,220,6.398594934535208,1,0.0
1606,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13100008/ALLSTREAMS.DST,25,1,2,1.0,0.0,0.0,80,2043733,53,0,5.765191102784844,0,2.0384615384615383
1607,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13102002/ALLSTREAMS.DST,42,0,1,0.0,0.0,0.0,64,176128,0,0,3.784189633918261,0,2.1923076923076925
1608,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13102013/ALLSTREAMS.DST,42,0,1,0.0,0.0,0.0,64,159744,0,0,3.6888794541139363,1,0.0
1609,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/13102021/ALLSTREAMS.DST,42,0,1,0.0,0.0,0.0,64,126976,0,0,3.4657359027997265,1,0.0
1610,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104115/ALLSTREAMS.DST,10,0,1,0.0,0.0,0.0,96,552960,0,0,4.110873864173311,1,0.0
1611,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104301/ALLSTREAMS.DST,22,15,5,6.0,5.744562646538029,0.9574271077563381,69,2523940,57604,114,6.22455842927536,0,6.6923076923076925
1612,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104501/ALLSTREAMS.DST,22,15,5,6.0,5.744562646538029,0.9574271077563381,69,2611579,59545,113,6.263398262591624,0,6.769230769230769
1613,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15104511/ALLSTREAMS.DST,22,15,5,6.0,5.744562646538029,0.9574271077563381,71,2430586,54713,117,6.148468295917647,0,8.923076923076923
1614,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/15144001/ALLSTREAMS.DST,3,26,10,4.444444444444445,7.6610285226392,1.72373141759382,88,3956118,108406,221,6.19644412779452,0,17.23076923076923
1615,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/16145134/ALLSTREAMS.DST,45,0,1,0.0,0.0,0.0,61,186050,0,0,3.9318256327243257,1,0.0
1616,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/23265000/ALLSTREAMS.DST,43,0,1,0.0,0.0,0.0,63,63504,0,0,2.833213344056216,1,0.0
1617,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41900003/ALLSTREAMS.DST,48,0,1,0.0,0.0,0.0,58,390224,0,0,4.762173934797756,1,0.0
1618,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41900006/ALLSTREAMS.DST,40,7,3,4.0,3.0,0.75,59,1710153,3696,7,6.186208623900494,1,0.0
1619,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/41900007/ALLSTREAMS.DST,40,8,2,8.0,0.0,0.0,59,1023004,3071,10,5.662960480135946,1,0.0
1620,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42000100/ALLSTREAMS.DST,6,23,7,6.666666666666667,7.6739096221475585,1.1510864433221337,75,9339865,347440,219,7.366445148327599,0,5.038461538461538
1621,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42112022/ALLSTREAMS.DST,6,30,8,6.0,9.942692937888753,1.6571154896481255,81,6324572,254513,281,6.80903930604298,0,6.076923076923077
1622,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42311011/ALLSTREAMS.DST,7,13,15,2.9285714285714284,3.2615571590945356,1.113702444568866,86,21941351,611631,216,7.94873845481361,0,16.03846153846154
1623,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08b/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/42321000/ALLSTREAMS.DST,6,35,6,8.2,13.422369388450013,1.636874315664636,69,7507447,394996,271,7.283448228756631,0,4.730769230769231
1624,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/11876021/B2DSTMUNUX_D02K3PI.STRIPTRIG.DST,42,0,1,0.0,0.0,0.0,64,28672,0,0,2.0794415416798357,0,0.2692307692307692
1625,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1Filtered/12877011/B2DSTMUNUX_D02K3PI.STRIPTRIG.DST,42,0,1,0.0,0.0,0.0,64,36864,0,0,2.302585092994046,0,0.2692307692307692
1626,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11134000/ALLSTREAMS.DST,21,4,2,4.0,0.0,0.0,81,72835,16,1,2.4849066497880004,0,0.8461538461538461
1627,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144050/ALLSTREAMS.DST,4,23,4,11.0,8.831760866327848,0.8028873514843498,94,3575718,42634,108,5.976350909297934,0,16.076923076923077
1628,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11144051/ALLSTREAMS.DST,8,19,3,12.5,6.5,0.52,87,1006071,14706,114,4.867534450455582,0,11.961538461538462
1629,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11146020/ALLSTREAMS.DST,33,0,1,0.0,0.0,0.0,73,165199,0,0,3.4657359027997265,0,2.3846153846153846
1630,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11442001/ALLSTREAMS.DST,5,9,12,3.272727272727273,2.5258989071726914,0.7718024438583223,86,22418897,421817,142,7.990238185720363,0,5.115384615384615
1631,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11874005/ALLSTREAMS.DST,4,10,2,10.0,0.0,0.0,97,668140,1750,25,4.2626798770413155,1,0.0
1632,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/11874006/ALLSTREAMS.DST,4,10,2,10.0,0.0,0.0,98,725980,1760,23,4.330733340286331,1,0.0
1633,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12103081/ALLSTREAMS.DST,26,0,1,0.0,0.0,0.0,80,108800,0,0,2.8903717578961645,1,0.0
1634,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12105001/ALLSTREAMS.DST,25,7,9,2.25,2.0463381929681126,0.9094836413191612,75,5025005,19205,21,6.774223886357614,1,0.0
1635,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12105011/ALLSTREAMS.DST,16,6,13,2.25,1.689427911059441,0.7508568493597516,76,5314456,55560,61,6.8001700683022,1,0.0
1636,/MC/2011/Beam3500GeV-2011-MagDown-Nu2-Pythia8/Sim08c/Digi13/Trig0x40760037/Reco14a/Stripping20r1NoPrescalingFlagged/12113054/ALLSTREAMS.DST,43,0,1,0.0,0.0,0.0,63,119070,0,0,3.4339872044851463,1,0.0
